#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321AE070F
#Date Time: 2025-04-23 12:34:07.909
#Trace: Trace 1
#Start: 0 Hz
#Stop: 5000 Hz
#BINs: 4097
#Rate: 10000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.53121 V
#Offset: 0.000184734 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.48273 V
#Offset: 4.47872e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Frequency (Hz),Trace 1 (dBV),Phase (deg)
708.0078125,-82.8643815760912,21.10748906131821
709.228515625,-83.17563027607081,27.1283277395687
710.44921875,-85.66068479038192,36.26923088054247
711.669921875,-88.54696804215111,32.30244807380249
712.890625,-95.25296157754869,47.91514063688924
714.111328125,-91.98505890312789,107.6778739507684
715.33203125,-88.90338487654591,107.9517278837645
716.552734375,-89.56622041830654,117.9772618881995
717.7734375,-88.86642075308492,126.8280255358365
718.994140625,-88.71561735235153,140.7637171325459
720.21484375,-90.07356949078775,179.6102335768923
721.435546875,-90.2309331163641,45.05076651068317
722.65625,-90.77241931300362,66.38433465033418
723.876953125,-94.42127344696281,51.94665150387137
725.09765625,-92.51844862229521,178.4335062123525
726.318359375,-86.66316696940365,153.212435762358
727.5390625,-83.43523615187578,141.3156137742136
728.759765625,-83.60300689139443,141.617680792839
729.98046875,-86.11008212016125,145.7336779224758
731.201171875,-88.08029256584747,121.5293032917643
732.421875,-85.86508744745672,86.45507159330957
733.642578125,-83.36564262397906,78.30295534082521
734.86328125,-81.867194481561,80.64131422043761
736.083984375,-82.41393915714681,76.39317380091214
737.3046875,-85.56028839262814,72.34107664557257
738.525390625,-90.32158399141321,76.39177038811843
739.74609375,-95.03515528013908,52.15125650071426
740.966796875,-92.63814349153253,24.76770447266278
742.1875,-90.1285360973506,30.30602659463139
743.408203125,-90.66271721914573,25.50754807200546
744.62890625,-91.38409257745145,33.36807786988566
745.849609375,-88.58278749828784,72.52433466274336
747.0703125,-86.12428091103611,94.28246810482327
748.291015625,-85.85527640677259,98.30062803071669
749.51171875,-85.67118914031978,100.3296061307541
750.732421875,-86.27829207704933,101.9328681959383
751.953125,-88.49889303185115,96.40723652131275
753.173828125,-89.46150634156749,95.05893180521001
754.39453125,-88.49948702557812,94.05947907755517
755.615234375,-88.0150190571477,90.44938627564621
756.8359375,-87.34970623670227,91.55248887081945
758.056640625,-86.5894093267144,101.1975443893577
759.27734375,-86.97992409327755,112.4066630723471
760.498046875,-87.985177589039,106.647537558076
761.71875,-88.57234119745536,90.07089631910625
762.939453125,-91.3203679978181,67.97256446165497
764.16015625,-91.88390564304107,27.61203305020672
765.380859375,-89.36043162447899,7.705383114210631
766.6015625,-87.11416332819945,174.2594403669998
767.822265625,-84.73536923614681,165.9021682602005
769.04296875,-83.42830123070982,162.0922978472048
770.263671875,-83.61765101998134,164.436794028236
771.484375,-84.37441111717297,170.1042760527572
772.705078125,-86.27562433966381,173.065270551317
773.92578125,-90.3396787214094,2.754319694237248
775.146484375,-98.07255682329821,26.21660430445613
776.3671875,-95.66450994832067,158.4162641490771
777.587890625,-85.9366289640051,169.9665655652933
778.80859375,-81.46391177555304,175.7195359062474
780.029296875,-79.7927712973791,176.2130997480484
781.25,-80.85218136932119,169.1687745341058
782.470703125,-84.33194150377474,161.0700515028884
783.69140625,-92.36480976914405,154.2711145633129
784.912109375,-99.15362538145305,154.3825894013307
786.1328125,-90.55207791931036,130.6781265610308
787.353515625,-90.73437190636898,110.2821597184102
788.57421875,-95.19204749531802,88.40983372426277
789.794921875,-103.1117502111802,45.48569799146294
791.015625,-98.4602091347797,56.25196445099495
792.236328125,-89.49171763816946,38.01957790555385
793.45703125,-87.61490269154115,47.57617221880969
794.677734375,-85.17970541751666,72.8823996658718
795.8984375,-83.09619674704116,85.14056928497699
797.119140625,-83.16768916507735,94.0409004688027
798.33984375,-85.1984222448551,104.8606327476577
799.560546875,-89.87771153532424,110.5913405276433
800.78125,-94.65241236315254,98.70461868755518
802.001953125,-95.54297843207277,131.6846030660572
803.22265625,-95.58507738574895,158.4146834384889
804.443359375,-107.8553976880852,60.51467578979605
805.6640625,-90.72039914495943,98.83638534970886
806.884765625,-86.98644256644482,98.91691575342975
808.10546875,-89.35348525388625,111.1924847596314
809.326171875,-95.09175772253541,126.4435153116313
810.546875,-107.3484775499205,159.3657813142275
811.767578125,-94.87656215288561,139.8885014428663
812.98828125,-104.6035714866172,127.1156473088986
814.208984375,-97.05489841252252,155.1658872206886
815.4296875,-93.98122333627143,158.9929819474588
816.650390625,-92.81522120791335,161.0073952501707
817.87109375,-89.43993619323321,162.6345181103426
819.091796875,-89.86553105658372,156.7307764105321
820.3125,-93.34125197560866,117.6169841021541
821.533203125,-92.61612696042299,104.7019725386737
822.75390625,-92.16882490699211,120.7120350135474
823.974609375,-92.03781998097662,137.6423641714262
825.1953125,-89.64426142073115,164.0480038602522
826.416015625,-87.91769162080072,178.928527137537
827.63671875,-87.89312225636279,10.15520314104045
828.857421875,-89.37443054505677,24.513809588024
830.078125,-89.61427566676272,68.63014279208713
831.298828125,-86.67604230096944,80.27968196330895
832.51953125,-85.70131255355062,67.458133978248
833.740234375,-84.72050519840282,65.69278700754586
834.9609375,-85.25754428419766,70.44925088068122
836.181640625,-88.81380173893172,77.13302168259243
837.40234375,-95.29951647625109,89.64386631831137
838.623046875,-99.20178335335135,127.9346347851015
839.84375,-97.64699257916924,153.3164078878723
841.064453125,-112.7374242078466,30.23958368621679
842.28515625,-98.70999294979093,6.94597424176586
843.505859375,-92.27369582154435,36.39104689103009
844.7265625,-90.14707730796079,22.590538068536
845.947265625,-89.07704466528736,170.9660702849977
847.16796875,-89.90721857379947,142.8126230298678
848.388671875,-90.21770027360282,88.45166367727697
849.609375,-86.09807962995929,58.26601317309228
850.830078125,-84.52870480433234,42.70990616076674
852.05078125,-84.36158974979844,29.56846627450404
853.271484375,-87.47779152498155,36.44865839064481
854.4921875,-93.07895188064205,91.84385048301695
855.712890625,-90.92155824629238,124.8937983586785
856.93359375,-87.79805460437252,122.9219452716565
858.154296875,-86.89124448665639,129.0835629708038
859.375,-90.28462490209955,120.8781998191775
860.595703125,-91.67607274611899,88.2227372681448
861.81640625,-89.47570189607688,73.6141221942386
863.037109375,-84.85879978107204,58.20911477568144
864.2578125,-81.54542882485885,51.07424705366245
865.478515625,-81.17036350368988,55.06861263854211
866.69921875,-81.97740928851212,68.52065901029464
867.919921875,-85.31953406585301,85.87340867297222
869.140625,-90.57256750585175,143.2857426219533
870.361328125,-86.58744913907577,5.814741210015501
871.58203125,-84.619915154837,22.12505421872106
872.802734375,-83.6592281106555,37.89403704080618
874.0234375,-84.21278450173969,31.63555237778792
875.244140625,-86.45237687273494,13.94439415949799
876.46484375,-94.4492260104394,170.1938178786373
877.685546875,-89.5388697407314,69.82093249091412
878.90625,-84.15532511947276,53.85304362950475
880.126953125,-83.01686605305149,31.77573412727311
881.34765625,-83.19325807814531,19.80287514580898
882.568359375,-84.28536487497772,20.67196353424483
883.7890625,-84.90430856278661,23.1398125934794
885.009765625,-84.89456222088293,26.92483720495526
886.23046875,-84.13503185444809,39.18146232034228
887.451171875,-83.45953024511067,52.47774113200362
888.671875,-84.60309380212605,58.35457570306221
889.892578125,-86.45524016687787,78.18497630411859
891.11328125,-85.22493533547296,92.2763084079857
892.333984375,-85.10024031327254,84.8157277524993
893.5546875,-86.65098495322697,69.8081960007369
894.775390625,-88.30593513771706,41.88307845025267
895.99609375,-91.71649106749406,10.55872331556196
897.216796875,-92.7184514093284,129.728438588999
898.4375,-92.76773139513858,120.6129586328712
899.658203125,-97.17760635366767,71.61295918435106
900.87890625,-84.95486479957995,87.34749249022501
902.099609375,-80.32546298575741,88.23272409876157
903.3203125,-78.12463696633134,96.36431617060042
904.541015625,-78.32117944669436,106.403771549401
905.76171875,-81.19633810152742,113.0586239723759
906.982421875,-86.96478388912578,123.1613403129385
908.203125,-92.76707744716848,176.522872218387
909.423828125,-91.12832000328822,30.33753603769123
910.64453125,-89.40960278677744,20.40632431391055
911.865234375,-86.38281491543825,17.15221706204523
913.0859375,-86.90439800210426,10.17018742311156
914.306640625,-89.43180313560683,166.1570980938581
915.52734375,-93.88751508366704,148.5797462675398
916.748046875,-95.91913008756505,99.48820827178889
917.96875,-89.71199940936035,93.5248351391627
919.189453125,-89.31387311125786,100.0011373632892
920.41015625,-89.68747039346732,94.90668749414309
921.630859375,-88.08878801309517,96.86881760255216
922.8515625,-88.99701869814429,118.3595734102033
924.072265625,-87.69407014835744,165.7642570228924
925.29296875,-83.01348224310644,14.31710002498142
926.513671875,-80.33621148431074,29.54571389326735
927.734375,-79.74319528693812,34.80236037617424
928.955078125,-81.11134203666828,33.9670605635634
930.17578125,-86.00646440524793,28.0365492443871
931.396484375,-91.29374942380397,144.6860450434296
932.6171875,-86.39591253667444,106.2666893695103
933.837890625,-85.04295381757359,99.27879006721115
935.05859375,-85.239642445388,95.50018797479625
936.279296875,-86.89273972271374,93.81561573261534
937.5,-90.25104386381648,100.2981386264389
938.720703125,-94.23290845263648,137.159065816481
939.94140625,-92.61561086825813,4.019697830881094
941.162109375,-89.00940535290263,19.24754970232696
942.3828125,-89.09192855861346,17.71558283449535
943.603515625,-91.86809256792819,20.19927566564506
944.82421875,-92.18800207774086,35.71163595164806
946.044921875,-88.83084561336406,44.7045619366578
947.265625,-87.23615367678457,53.17529924162155
948.486328125,-85.94326192972923,55.02665720320029
949.70703125,-85.51421713791902,55.3501951463879
950.927734375,-88.08662133392897,66.74555036382655
952.1484375,-92.20821968213511,107.271449709529
953.369140625,-90.66888179656161,108.6030503840798
954.58984375,-90.06401342277856,89.78286054056967
955.810546875,-91.50861793246699,70.6738068545984
957.03125,-90.81445009474132,54.29196483712706
958.251953125,-87.98627112528862,41.33021748763765
959.47265625,-88.24613390185652,33.23122423545012
960.693359375,-91.1119234209758,42.74796073612512
961.9140625,-98.43048286642502,79.61898293866298
963.134765625,-98.09074132904151,161.7518420137411
964.35546875,-87.09848695118978,168.0226910439572
965.576171875,-83.97146061824321,146.4268591982339
966.796875,-83.84252605455433,127.8946324445054
968.017578125,-84.32975831181132,113.5225833284854
969.23828125,-86.3589866513507,99.67461114133849
970.458984375,-92.88145253931189,60.84588400649107
971.6796875,-94.35794456924496,94.63243726420231
972.900390625,-91.09456854527318,76.90591796964706
974.12109375,-88.51510221055528,58.41040774852514
975.341796875,-89.09110737278475,58.32611418296609
976.5625,-87.31586996481639,43.28753453533768
977.783203125,-90.35554988249315,39.80358542403471
979.00390625,-89.99483496072719,59.49985993654854
980.224609375,-92.11933140276436,114.3001267162177
981.4453125,-88.35526779105658,127.8551277722581
982.666015625,-83.45610751639201,161.4586374078106
983.88671875,-84.49874844732575,144.8392137198534
985.107421875,-83.25710840908421,161.7376446783759
986.328125,-83.89517172996986,135.5944370830711
987.548828125,-82.13546526041813,158.1496161142295
988.76953125,-84.03441967283165,123.2693439709871
989.990234375,-82.55424903889249,173.1395351266061
991.2109375,-92.31142649451354,117.6474891775357
992.431640625,-101.210636667263,178.662191397485
993.65234375,-79.43211390694442,45.84983957561353
994.873046875,-45.5001425747967,36.0704319913867
996.09375,-18.33521818071197,35.93520099216541
997.314453125,-6.041162872770101,35.95466654627155
998.53515625,-1.430899526806295,35.97638846734193
999.755859375,-0.8083565811869203,35.99771678161709
1000.9765625,-0.9357471612222679,36.01857377957688
1002.197265625,-3.473592944907397,36.03850329770654
1003.41796875,-12.23727338508356,36.0499378351466
1004.638671875,-31.73286289606202,35.91887882383544
1005.859375,-80.06632307719626,83.32152190891189
1007.080078125,-82.9274777151083,143.3358068209825
1008.30078125,-83.12387975957486,126.1871413443816
1009.521484375,-83.79813261639447,106.599986763551
1010.7421875,-83.91035508743336,159.7976857179603
1011.962890625,-86.96846107407217,113.5851675219245
1013.18359375,-86.53925548564381,172.0054248089902
1014.404296875,-89.59343023992402,137.5160240528558
1015.625,-87.37389652124548,178.9350308487465
1016.845703125,-91.38601828004414,141.0362167496308
1018.06640625,-88.81485300565545,149.3650102315287
1019.287109375,-90.62502507946432,88.28057128152575
1020.5078125,-90.50406141761478,50.15823260697649
1021.728515625,-86.55818562867776,28.35855597600003
1022.94921875,-95.36114651204223,150.1364570290198
1024.169921875,-91.3319368001661,68.81310401429839
1025.390625,-85.49146161731606,43.07312113129752
1026.611328125,-84.42147317213809,35.43094848356446
1027.83203125,-85.02621485335129,36.89687138307879
1029.052734375,-95.37643027736527,52.89301181701133
1030.2734375,-101.7089487401154,9.619986805246379
1031.494140625,-97.53835001505414,38.59937830716688
1032.71484375,-100.1993481145888,63.02959450241451
1033.935546875,-97.67574800292861,30.13454370636166
1035.15625,-92.57813248530142,150.021761014362
1036.376953125,-88.73627623036964,150.9457131236697
1037.59765625,-91.39200487891998,169.0659758815422
1038.818359375,-93.33414048110072,57.21948919836711
1040.0390625,-88.29019659250474,128.8746869015372
1041.259765625,-83.9717349999934,145.2581736471178
1042.48046875,-83.89446658305147,151.4744438638986
1043.701171875,-85.59034245503943,168.7601673393237
1044.921875,-87.7205681364585,17.19728458508069
1046.142578125,-91.72335952343289,29.88636856456147
1047.36328125,-94.77088362148686,2.014852086578883
1048.583984375,-96.84006813862796,99.77810128305453
1049.8046875,-90.31688394945711,51.32855639099851
1051.025390625,-87.29245290021103,22.49301437166227
1052.24609375,-85.42504324832093,179.0542692992603
1053.466796875,-85.97211573666881,161.2666631273425
1054.6875,-86.50339025423484,128.85573418665
1055.908203125,-86.31166036541273,100.1330318205168
1057.12890625,-87.25022856183537,61.53555053851196
1058.349609375,-87.10401184590933,23.562189380115
1059.5703125,-86.41666720089786,4.466291316285305
1060.791015625,-85.42518319904099,162.9247651045065
1062.01171875,-83.94294255672405,142.3573667896348
1063.232421875,-85.7288833184779,133.3862911341471
1064.453125,-89.83671692002689,122.773364939096
1065.673828125,-89.87185052605467,92.89996366724226
1066.89453125,-88.65746028954013,75.39927304430717
1068.115234375,-87.39887101449462,72.50817826868382
1069.3359375,-85.92533060879701,78.96722896121182
1070.556640625,-86.24536309877587,94.18803591017755
1071.77734375,-88.02486543243076,115.2328192633977
1072.998046875,-94.51517942423294,104.6027203019079
1074.21875,-99.2184957045877,23.78106488365664
1075.439453125,-99.67859164410334,176.3463311273952
1076.66015625,-96.3674173937398,170.7444542599433
1077.880859375,-96.37423419946585,171.7285671172289
1079.1015625,-101.9271045713452,120.6062570776367
1080.322265625,-93.31502184419001,101.5328120367051
1081.54296875,-89.61751325981331,108.0159921821962
1082.763671875,-92.29519860575002,108.4866535227308
1083.984375,-105.2825193133619,112.4383821351818
1085.205078125,-94.10338842035543,94.39339612702841
1086.42578125,-86.66411805040462,97.3437265299867
1087.646484375,-84.45416260808955,98.82014167764643
1088.8671875,-85.33762808135052,102.6119644228484
1090.087890625,-88.95819054138889,119.4872052345175
1091.30859375,-92.58055543379592,166.2269732893577
1092.529296875,-90.8427651440352,53.32455378423963
1093.75,-85.8849158418266,81.63082012615548
1094.970703125,-85.46172437390513,90.72220549081496
1096.19140625,-88.06406315822061,97.81438255280936
1097.412109375,-89.48691252252172,100.5523315140753
1098.6328125,-88.62425666072538,102.1505496925032
1099.853515625,-86.29493157612622,101.5588276243158
1101.07421875,-81.94741242756592,100.7054341934371
1102.294921875,-79.47109466424494,100.7251053845089
1103.515625,-80.0694611918756,100.7035038436875
